stop_code,stop_url,stop_lat,stop_timezone,preferred,stop_desc,stop_id,parent_station,stop_name,stop_lon,location_type,wheelchair_boarding,zone_id
93111,,43.9094692,,2,,93111,,Highway 2 Eastbound @ Sandringham,-78.79465159999998,0,2,
93112,,43.832968,,1,,93112,,Pickering Parkway Terminal Platform B12,-79.0851,0,1,
93115,,43.8600147,,1,,93115,,Victoria Eastbound @ Gordon (Abilities Centre),-78.9446226,0,1,
93121,,43.85131100000001,,2,,93121,,Station Westbound @ Harwood,-79.022762,0,2,
93122,,43.85056,,2,,93122,,Station Westbound @ Mills,-79.02585999999998,0,2,
93123,,43.8491309,,2,,93123,,Station Westbound @ Dowty,-79.028733,0,1,
93125,,43.89836540000001,,2,,93125,,Williamson Eastbound @ Seward,-79.01162189999998,0,1,
93126,,43.8984647,,2,,93126,,Williamson Westbound @ Stokes,-79.0118366,0,1,
93127,,43.897461,,2,,93127,,Williamson Eastbound @ Warner,-79.0163395,0,1,
93128,,43.895826,,2,,93128,,Williamson Westbound @ Gillett,-79.02289399999998,0,1,
93137,,43.895662,,2,,93137,,Salem Northbound @ Elliottglen Dr,-79.0297218,0,1,
93138,,43.8955183,,2,,93138,,Salem Southbound @ Dunwell Cr,-79.029968,0,1,
93139,,43.89463400000001,,2,,93139,,Harwood Southbound @ Taunton,-79.042023,0,2,
93140,,43.895046,,2,,93140,,Harwood Northbound @ Taunton,-79.042096,0,1,
93141,,43.8911583,,2,,93141,,Harwood Northbound @ Haskell,-79.03853429999998,0,1,
93142,,43.8885767,,2,,93142,,Harwood Southbound @ Williamson,-79.0376546,0,2,
93143,,43.87613300000001,,1,,93143,,Rossland Westbound @ Westney,-79.044178,0,1,
93145,,43.879163,,2,,93145,,Southbound @ 800 Salem,-79.017714,0,1,
93146,,43.87883,,2,,93146,,Northbound @ 789 Salem,-79.01727099999998,0,2,
93147,,43.8711003,,2,,93147,,Salem Southbound @ Kerrison,-79.0177387,0,2,
93148,,43.8704308,,2,,93148,,Salem Northbound @ Kerrison,-79.0177597,0,1,
93149,,43.8671137,,2,,93149,,Salem Southbound @ Ringer,-79.0176202,0,2,
93150,,43.8666738,,2,,93150,,Salem Northbound @ Ringer,-79.0171273,0,1,
93151,,43.86358,,2,,93151,,Salem Southbound @ Kingston,-79.016129,0,1,
93152,,43.86368800000001,,2,,93152,,Salem Northbound @ Kingston,-79.015986,0,1,
93158,,43.850484,,1,,93158,,Bayly Westbound @ Audley,-78.98969099999998,0,1,
93159,,43.8495632,,2,,93159,,Westbound @ 508 Bayly,-78.9937104,0,1,
93160,,43.890577,,2,,93160,,Southbound @ 1508 Salem,-79.027818,0,1,
93161,,43.89315689,,2,,93161,,Salem Northbound @ Williamson,-79.028651,0,1,
93177,,43.939112,,2,,93177,,Harmony Northbound @ Taunton (South side stop),-78.849112,0,1,
93178,,43.89651,,2,,93178,,Simcoe Northbound @ Athol,-78.86306,0,1,
93183,,43.88834,,2,,93183,,Dean Westbound @ Normandy,-78.844227,0,1,
93185,,43.906341,,2,,93185,,Northbound @ 3193 Thickson,-78.921216,0,1,
93186,,43.9084673,,2,,93186,,Thickson Northbound @ Winterberry,-78.92209579999998,0,1,
93188,,43.88768000000001,,2,,93188,,Thornton Southbound @ Arklow,-78.891874,0,2,
93189,,43.880828,,2,,93189,,Westbound @ 944 Colonel Sam,-78.821307,0,1,
93191,,43.85004333,,2,,93191,,Brock Road Southbound @ Finch,-79.07550836999998,0,1,
93192,,43.839231,,2,,93192,,Glenanna Eastbound @ Fieldlight,-79.08969999999998,0,1,
93193,,43.843305,,2,,93193,,Pickering Parkway Westbound @ Denmar,-79.073586,0,2,
93194,,43.8422129,,2,,93194,,Pickering Parkway Southbound @ Geta,-79.0739061,0,2,
93195,,43.83966433,,2,,93195,,Pickering Parkway Southbound @ Portland,-79.073091,0,2,
93196,,43.8374808,,2,,93196,,Westbound @ 1538 Pickering Parkway,-79.0771218,0,2,
93197,,43.836377,,2,,93197,,Pickering Parkway Westbound @ Valley Farm,-79.079469,0,2,
93208,,43.830949,,2,,93208,,Altona Northbound @ Sparrow (North stop),-79.14252,0,2,
93216,,43.819415,,2,,93216,,Whites Southbound @ Kingston,-79.115736,0,1,
93217,,43.81854417000001,,2,,93217,,Whites Northbound @ Kingston,-79.115326,0,1,
93218,,43.8118895,,1,,93218,,Oklahoma Eastbound @ Whites,-79.1114637,0,1,
93219,,43.81194,,1,,93219,,Oklahoma Westbound @ Whites,-79.1119982,0,1,
93222,,43.812872,,2,,93222,,Oklahoma Eastbound @ Hillcrest,-79.10702,0,1,
93224,,43.813811,,2,,93224,,Oklahoma Eastbound @ West Shore,-79.102832,0,1,
93227,,43.79915600000001,,2,,93227,,Kingston Eastbound @ Port Union,-79.14547,0,1,
93228,,43.825384,,2,,93228,,Pine Grove Eastbound @ Oakburn,-79.145054,0,1,
93231,,43.827685,,1,,93231,,Pine Grove Eastbound @ Altona,-79.142003,0,1,
93232,,43.82773000000001,,1,,93232,,Pine Grove Westbound @ Altona,-79.142123,0,1,
93234,,43.821475,,2,,93234,,Krosno Eastbound @ Annland,-79.08085199999998,0,1,
93235,,43.821887,,2,,93235,,Krosno Eastbound @ Modlin,-79.078981,0,1,
93236,,43.906513,,2,,93236,,Adelaide Eastbound @ Ritson,-78.85589,0,1,
93240,,43.79950800000001,,2,,93240,,Kingston Westbound @ Sheppard,-79.145701,0,1,
93242,,43.873205,,2,,93242,,Thickson Southbound @ Consumers,-78.90715299999998,0,1,
93243,,43.85995852,,2,,93243,,Wentworth Eastbound @ Forbes,-78.89472,0,2,
93246,,43.85485,,2,,93246,,Phillip Murray Eastbound @ Skae,-78.87405,0,1,
93247,,43.88431645,,2,,93247,,Nichol Eastbound @ Springwood,-78.90604,0,1,
93248,,43.882694,,2,,93248,,Nichol Eastbound @ Thickson,-78.910251,0,1,
93249,,43.88349500000001,,2,,93249,,Southbound @ 164 Glen Hill,-78.91435,0,1,
93254,,43.8634583,,1,,93254,,Kingston Eastbound @ Salem,-79.0151977,0,1,
93255,,43.7923,,2,,93255,,Ellesmere Eastbound @ Meadowvale,-79.1639,0,1,
93257,,43.874044,,2,,93257,,Champlain Westbound @ Thornton,-78.885968,0,2,
93258,,43.8872229,,2,,93258,,Cochrane Nothbound @ Bonacord,-78.9559276,0,2,
93259,,43.792626,,2,,93259,,Ellesmere Westbound @ Meadowvale,-79.16329399999998,0,1,
93261,,43.88174,,2,,93261,,Cochrane Northbound @ Walnut,-78.95351,0,2,
93262,,43.894916,,2,,93262,,Cochrane Northbound @ Rossland,-78.959282,0,2,
93276,,43.876345,,2,,93276,,Champlain Westbound @ Fox,-78.878626,0,2,
93277,,43.88238126,,2,,93277,,Nichol Eastbound @ Thickson (West Side Stop),-78.91207989,0,2,
93293,,43.891066,,2,,93293,,Rosswell Southbound @ Gord Vinson,-78.798693,0,1,
93301,,43.89756,,2,,93301,,Prestonvale Northbound @ Glenabbey,-78.79482,0,1,
93305,,43.9029456,,2,,93305,,Sandringham Eastbound @ Yorkville,-78.790222,0,1,
93306,,43.90479976000001,,2,,93306,,Sandringham Northbound @ Hillhurst,-78.788302,0,1,
93307,,43.9060993,,2,,93307,,Sandringham Eastbound @ Trulls,-78.7866448,0,1,
93321,,43.829695,,2,,93321,,Altona Northbound @ Sparrow (South stop),-79.141957,0,2,
93322,,43.829703,,2,,93322,,Altona Southbound @ Sparrow (South stop),-79.14212,0,2,
93323,,43.914284,,2,,93323,,Courtice Northbound @ Moyse,-78.778853,0,1,
93324,,43.91644200000001,,2,,93324,,Courtice Southbound @ Nash,-78.77997,0,1,
93325,,43.916109,,2,,93325,,Courtice Northbound @ Nash,-78.779658,0,2,
93326,,43.920355,,2,,93326,,Courtice Northbound @ George Reynolds,-78.781595,0,1,
93327,,43.920052,,2,,93327,,Courtice Southbound @ George Reynolds,-78.781676,0,1,
93328,,43.92032600000001,,2,,93328,,George Reynolds Westbound @ Sleeman,-78.78806899999998,0,1,
93329,,43.92021600000001,,2,,93329,,George Reynolds Eastbound @ Sleeman,-78.787834,0,1,
93330,,43.919621,,2,,93330,,George Reynolds Westbound @ Trulls,-78.790942,0,1,
93338,,43.911656,,2,,93338,,Trulls Northbound @ Highway 2,-78.788656,0,1,
93347,,43.887704,,2,,93347,,Townline Southbound @ Grandview,-78.80528099999998,0,1,
93348,,43.886887,,2,,93348,,Grandview Westbound @ Wesley,-78.806272,0,1,
93349,,43.887969,,2,,93349,,Grandview Northbound @ Wesley,-78.81067299999998,0,1,
93350,,43.88987800000001,,2,,93350,,Bloor Westbound @ Grandview,-78.814294,0,2,
93353,,43.955816,,2,,93353,,Conlin Westbound @ Riverton,-78.86148,0,2,
93354,,43.955617,,2,,93354,,Conlin Eastbound @ Riverton,-78.861844,0,2,
93355,,43.953884,,2,,93355,,Wilson Southbound @ Conlin,-78.866753,0,2,
93356,,43.954223,,2,,93356,,Wilson Northbound @ Conlin,-78.866713,0,2,
93357,,43.9454436,,2,,93357,,Wilson Northbound @ Coldstream,-78.862774,0,1,
93358,,43.94918809,,2,,93358,,Wilson Southbound @ Greenhill,-78.86470199999998,0,1,
93359,,43.943242,,2,,93359,,Wilson Northbound @ Clearsky,-78.86174,0,1,
93360,,43.939709,,2,,93360,,Wilson Northbound @ Blackwood,-78.860169,0,1,
93361,,43.936911,,1,,93361,,Wilson Northbound @ Taunton,-78.85898,0,1,
93362,,43.932443,,2,,93362,,Wilson Northbound @ Beatrice,-78.857028,0,1,
93365,,43.929665,,2,,93365,,Harmony Southbound @ Beatrice,-78.845218,0,1,
93366,,43.92924,,2,,93366,,Harmony Northbound @ Beatrice,-78.844825,0,1,
93367,,43.928091,,2,,93367,,Harmony Southbound @ Storie,-78.844483,0,1,
93368,,43.92776,,2,,93368,,Harmony Northbound @ Storie,-78.84414599999998,0,1,
93369,,43.922688,,1,,93369,,Harmony Northbound @ Rossland (North side stop),-78.841933,0,1,
93370,,43.922125,,1,,93370,,Harmony Southbound @ Rossland,-78.84209,0,1,
93376,,43.90107504,,2,,93376,,Stevenson Southbound @ Woodcrest,-78.887003,0,1,
93377,,43.90133500000001,,2,,93377,,Adelaide Westbound @ Park,-78.875818,0,1,
93379,,43.900141,,2,,93379,,Adelaide Westbound @ Gibbons,-78.880768,0,1,
93387,,43.858568,,2,,93387,,Major Oaks Northbound @ Pepperwood,-79.08868099999998,0,1,
93388,,43.859848,,2,,93388,,Major Oaks Northbound @ Dellbrook,-79.089555,0,1,
93389,,43.86040400000001,,2,,93389,,Dellbrook Eastbound @ Chapman,-79.084541,0,1,
93394,,43.839987,,2,,93394,,Dixie Northbound @ Ridgewood,-79.103036,0,2,
93395,,43.84047936000001,,2,,93395,,Dixie Southbound @ Ridgewood,-79.10342,0,2,
93402,,43.82569,,2,,93402,,Strouds Westbound @ Autumn,-79.13275,0,1,
93403,,43.823157,,2,,93403,,Strouds Westbound @ Calvington,-79.135777,0,1,
93404,,43.821185,,2,,93404,,Altona Southbound @ Waterford,-79.138448,0,1,
93414,,43.828088,,2,,93414,,Strouds Westbound @ Fernam,-79.125989,0,1,
93415,,43.83702000000001,,1,,93415,,Finch Eastbound @ Rosebank,-79.134513,0,2,
93416,,43.83725,,1,,93416,,Finch Westbound @ Rosebank,-79.134109,0,1,
93420,,43.839284,,1,,93420,,Finch Westbound @ Whites,-79.124213,0,1,
93421,,43.822599,,2,,93421,,Altona Northbound @ Strouds,-79.138737,0,1,
93424,,43.94497350000001,,2,,93424,,Coldstream Eastbound @ Clearbrook,-78.8563396,0,1,
93425,,43.9437266,,2,,93425,,Harmony Southbound @ Coldstream,-78.8514735,0,1,
93426,,43.944385,,2,,93426,,Coldstream Eastbound @ Ritson,-78.872175,0,1,
93429,,43.89911137,,2,,93429,,Stevenson Southbound @ Adelaide,-78.88614699999998,0,1,
93432,,43.91756800000001,,2,,93432,,Harmony Southbound @ Glebe,-78.840044,0,1,
93433,,43.888622,,2,,93433,,Anderson Northbound @ Johnson,-78.924243,0,1,
93434,,43.88873825000001,,2,,93434,,Anderson Southbound @ Johnson,-78.924559,0,1,
93435,,43.858381,,2,,93435,,Dellbrook Eastbound @ Melman,-79.08071,0,1,
93439,,43.898086,,2,,93439,,Stevenson Southbound @ Madison,-78.885693,0,1,
93441,,43.864641,,2,,93441,,Brock Road Southbound @ Clearside,-79.081998,0,2,
93442,,43.864696,,2,,93442,,Rossland Eastbound @ Brock Road,-79.081702,0,2,
93450,,43.833656,,2,,93450,,Pickering Parkway Westbound @ Liverpool,-79.089201,0,1,
93453,,43.924544,,2,,93453,,Harmony Northbound @ Corbetts,-78.842742,0,1,
93454,,43.92509600000001,,2,,93454,,Harmony Southbound @ Corbetts,-78.843164,0,1,
93455,,43.903822,,2,,93455,,Stevenson Southbound @ Annapolis,-78.88820699999998,0,1,
93457,,43.85994,,2,,93457,,Brock Road Northbound @ Dellbrook,-79.07961,0,1,
93458,,43.85912,,2,,93458,,Brock Road Southbound @ Dellbrook,-79.07955,0,1,
93459,,43.85915911,,2,,93459,,Thornton Southbound @ Skae,-78.879187,0,1,
93460,,43.85911722,,2,,93460,,Thornton Northbound @ Skae,-78.879086,0,2,
93461,,43.85471414,,2,,93461,,Thornton Southbound @ Phillip Murray,-78.878845,0,1,
93462,,43.85448188,,2,,93462,,Phillip Murray Westbound @ Thornton,-78.878558,0,2,
93463,,43.8617546,,2,,93463,,Wentworth Eastbound @ Boundary,-78.8863301,0,2,
93464,,43.863046,,2,,93464,,Wentworth Westbound @ Thornton,-78.881491,0,2,
93465,,43.86294500000001,,2,,93465,,Wentworth Eastbound @ Thornton,-78.881117,0,1,
93466,,43.888891,,2,,93466,,Townline Southbound @ Down,-78.805747,0,1,
93469,,43.913733,,2,,93469,,Brook Hill Eastbound @ Green,-78.713055,0,1,
93472,,43.91462,,2,,93472,,Mill Southbound @ Edward,-78.587591,0,2,
93482,,43.9668955,,2,,93482,,Carnwith Eastbound @ Baldwin,-78.9578328,0,1,
93484,,43.967258,,2,,93484,,Carnwith Eastbound @ Watford,-78.951755,0,1,
93485,,43.9679088,,2,,93485,,Carnwith Eastbound @ Thickson,-78.9488879,0,1,
93491,,43.84361,,2,,93491,,Audley Northbound @ Crellin,-78.98639,0,2,
93493,,43.945803,,2,,93493,,Coldstream Eastbound @ Wilson,-78.86329499999998,0,1,
93496,,43.828737,,2,,93496,,Brock Road Southbound @ Quigley,-79.065713,0,2,
93497,,43.825056,,1,,93497,,Clements Eastbound @ Brock Road,-79.062901,0,1,
93498,,43.82558800000001,,2,,93498,,Eastbound @ 1845 Clements,-79.06062799999998,0,2,
93499,,43.826442,,2,,93499,,Eastbound @ 1885 Clements,-79.056838,0,2,
93500,,43.82698100000001,,2,,93500,,Clements Eastbound @ Squires Beach,-79.054408,0,2,
93501,,43.824718,,2,,93501,,Squires Beach Southbound @ Clements,-79.053242,0,2,
93502,,43.821685,,2,,93502,,Squires Beach Southbound @ McKay,-79.051934,0,2,
93504,,43.81876900000001,,2,,93504,,Southbound @ 770 McKay,-79.057412,0,2,
93506,,43.815712,,2,,93506,,Montgomery Park Westbound @ Brock Road,-79.059768,0,2,
93509,,43.819466,,2,,93509,,Sandy Beach Northbound @ Parkham,-79.072332,0,1,
93511,,43.8241576,,2,,93511,,Alyssum Westbound @ Krosno,-79.0759742,0,2,
93512,,43.8219172,,2,,93512,,Krosno Westbound @ Modlin,-79.0792351,0,1,
93519,,43.8144291,,2,,93519,,Montgomery Park Westbound @ OPG Pickering,-79.0652288,0,2,
93521,,43.899535,,2,,93521,,Adelaide Westbound @ Fernhill,-78.883283,0,2,
93527,,43.86224717000001,,2,,93527,,Wentworth Westbound @ Boundary (East side stop),-78.885536,0,2,
93532,,43.971806,,2,,93532,,Main Southbound @ Duchess,-78.615001,0,2,
93533,,43.964867,,2,,93533,,Main Southbound @ Winter,-78.612009,0,2,
93534,,43.89786363000001,,2,,93534,,Glenabbey Westbound @ Prestonvale,-78.794723,0,2,
93536,,43.901355,,2,,93536,,Glenabbey Southbound @ Oke,-78.792329,0,1,
93537,,43.900483,,2,,93537,,Glenabbey Northbound @ Found,-78.791802,0,1,
93542,,43.835851,,1,,93542,,Kingston Eastbound @ Liverpool,-79.09007,0,1,
93551,,43.89565665,,2,,93551,,Stevenson Southbound @ Creighton,-78.884573,0,1,
93552,,43.90136600000001,,2,,93552,,Harmony Northbound @ Capri,-78.832565,0,1,
93553,,43.95900300000001,,2,,93553,,Winchester Westbound @ Cachet,-78.936407,0,2,
93554,,43.858353,,2,,93554,,Victoria Westbound @ Jeffery,-78.953388,0,2,
93555,,43.85395,,2,,93555,,Victoria Westbound @ Halls,-78.973499,0,2,
93556,,43.852679,,2,,93556,,Bayly Westbound @ Lake Ridge,-78.979746,0,2,
93557,,43.852479,,2,,93557,,Bayly Eastbound @ Lake Ridge,-78.97930599999998,0,2,
93558,,43.853654,,2,,93558,,Victoria Eastbound @ Halls,-78.974109,0,2,
93559,,43.8581551,,2,,93559,,Victoria Eastbound @ Seaboard Gate,-78.9532997,0,2,
93562,,43.9562646,,2,,93562,,Britannia Westbound @ Kedron,-78.8795994,0,2,
93564,,43.955218,,2,,93564,,Britannia Westbound @ Pindar,-78.884259,0,2,
93568,,43.956057,,2,,93568,,Britannia Westbound @ Bridle,-78.892605,0,2,
93580,,43.874871,,2,,93580,,Burkholder Southbound @ Belcourt,-79.117902,0,2,
93582,,43.871065,,2,,93582,,Burkholder Southbound @ Hibiscus,-79.11385,0,2,
93595,,43.84649252894414,,2,,93595,,Dowty Northbound @ Hunt,-79.02741730050283,0,2,
93596,,43.8466257837757,,2,,93596,,Dowty Southbound @ Hunt,-79.02777620444002,0,2,
93597,,43.87798200000001,,2,,93597,,Wentworth Eastbound @ Wilson,-78.832502,0,2,
93598,,43.878892,,2,,93598,,Wentworth Eastbound @ Farewell,-78.829054,0,2,
93599,,43.82672,,2,,93599,,Liverpool Southbound @ East Shore Community Centre,-79.086556,0,1,
93603,,43.88046686853903,,2,,93603,,Des Newman Northbound @ Bonacord,-78.97824933459268,0,2,
93608,,43.88980200000001,,1,,93608,,Rossland Eastbound @ Des Newman,-78.983372,0,1,
93609,,43.889813,,1,,93609,,Rossland Westbound @ Des Newman,-78.984482,0,1,
93610,,43.89277,,2,,93610,,Rossland Westbound @ Coronation,-78.972246,0,2,
93611,,43.892561,,2,,93611,,Rossland Eastbound @ Coronation,-78.972611,0,2,
93622,,43.845427,,1,,93622,,Harwood Southbound @ Harwood Plaza,-79.019197,0,1,
93700,,43.900361,,2,,93700,,Ritson Northbound @ Bond,-78.853953,0,1,
93704,,44.10964400000001,,1,,93704,,Railway Southbound @ Albert,-79.125063,0,2,
93705,,43.90931,,2,,93705,,Highway 2 Eastbound @ Boswell,-78.715382,0,2,
93706,,43.84728002631663,,2,,93706,,Hunt Westbound @ Harwood,-79.02106152102711,0,2,
93707,,43.877851,,2,,93707,,Bloor Eastbound @ Park,-78.866602,0,2,
93708,,43.877762,,2,,93708,,Bloor Westbound @ Park,-78.86810699999998,0,2,
93710,,43.898724,,2,,93710,,Ritson Northbound @ Athol,-78.853139,0,2,
93711,,43.895036,,2,,93711,,Ritson Northbound @ Eulalie,-78.851457,0,2,
93712,,43.890786,,2,,93712,,Ritson Northbound @ Olive,-78.849532,0,2,
93713,,43.898959,,2,,93713,,Ritson Southbound @ Athol,-78.853486,0,2,
93714,,43.89525600000001,,2,,93714,,Ritson Southbound @ Eulalie,-78.85178,0,2,
93715,,43.891023,,2,,93715,,Ritson Southbound @ Olive,-78.849841,0,2,
93718,,43.902586,,2,,93718,,Ritson Southbound @ William,-78.855132,0,2,
93720,,43.908273,,1,,93720,,Clarington Northbound @ Prince William,-78.706862,0,2,
93721,,43.9121115,,1,,93721,,Durham Highway 2 @ Courtice Road,-78.777044,0,2,
93724,,43.9144556,,2,,93724,,Durham Highway 2 Westbound @ Solina,-78.756297,0,2,
93725,,43.9138579,,2,,93725,,Durham Highway 2 Eastbound @ Solina,-78.756069,0,2,
93726,,43.9140712,,2,,93726,,Durham Highway 2 Westbound @ Rundle,-78.745721,0,2,
93727,,43.9136054,,2,,93727,,Durham Highway 2 Eastbound @ Rundle,-78.745863,0,2,
93728,,43.9126438,,2,,93728,,Durham Highway 2 Westbound @ Holt,-78.734177,0,2,
93729,,43.9123477,,2,,93729,,Durham Highway 2 Eastbound @ Holt,-78.735274,0,2,
93730,,43.9107906,,2,,93730,,Durham Highway 2 Westbound @ Maple Grove,-78.72386,0,2,
93731,,43.91044930000001,,2,,93731,,Durham Highway 2 Eastbound @ Maple Grove,-78.723765,0,2,
93732,,43.9054377,,2,,93732,,Clarington Blvd Westbound @ Green Road,-78.70954,0,2,
93733,,43.9109185,,2,,93733,,Durham Highway 2 Eastbound @ Bowmanville Ave,-78.70230599999998,0,2,
93734,,43.9116381,,2,,93734,,Durham Highway 2 Westbound @ Bowmanville Ave,-78.701406,0,2,
93735,,43.923381,,2,,93735,,Garrard Northbound @ Griffen,-78.91789199999998,0,2,
93736,,43.919757,,2,,93736,,Garrard Northbound @ Gagnon,-78.91632199999998,0,2,
93737,,43.917454,,2,,93737,,Garrard Northbound @ Dryden,-78.915265,0,2,
93738,,43.915641,,2,,93738,,Dryden Eastbound @ Steele Valley,-78.918736,0,2,
93739,,43.91477900000001,,2,,93739,,Dryden Eastbound @ Waller,-78.921612,0,2,
93740,,44.108695,,2,,93740,,Brock Street Eastbound @ Toronto Street,-79.122934,0,2,
93747,,43.873089,,1,,93747,,Dundas Eastbound @ Des Newman,-78.971771,0,2,
93749,,43.873682,,1,,93749,,Dundas Westbound @ Des Newman,-78.970969,0,2,
93765,,43.88649853166958,,2,,93765,,Dean Westbound @ Ritson,-78.84746939310502,0,2,
93801,,43.933913,,2,,93801,,Scugog Northbound @ Concession 3,-78.701053,0,2,
93810,,43.936771,,2,,93810,,Northglen Eastbound @ Kenneth Cole,-78.711204,0,2,
939,,43.85629200000001,,2,,939,,Phillip Murray Eastbound @ Stevenson,-78.867462,0,1,
93937,,43.95228111,,2,,93937,,Simcoe Southbound @ Northern Dancer,-78.89825264,0,1,
93944,,43.839422,,1,,93944,,Finch Eastbound @ Whites,-79.122716,0,2,
93969,,43.80852500000001,,2,,93969,,Sheppard Westbound @ Meadowvale (East side stop),-79.170563,0,2,
93993,,43.783468,,2,,93993,,Progress Southbound @ Centennial College,-79.23197399999998,0,2,
93994,,43.781656,,2,,93994,,Progress Westbound @ Markham Road,-79.234801,0,2,
93997,,43.775976,,2,,93997,,Grangeway Southbound @ Progress,-79.250532,0,2,
93998,,43.77431700000001,,2,,93998,,Scarborough Centre Station,-79.258755,0,1,
940,,43.85653,,2,,940,,Phillip Murray Westbound @ Stevenson,-78.8671087,0,1,
94002,,43.78017420754376,,2,,94002,,Progress Eastbound @ Bellamy,-79.24343282725708,0,2,
94006,,43.781933,,2,,94006,,Progress Eastbound @ Markham Road,-79.233259,0,2,
94007,,43.783526,,2,,94007,,Progress Northbound @ Centennial College,-79.231618,0,2,
94009,,43.789947,,2,,94009,,Progress Northbound @ Milner Avenue,-79.23394999999998,0,2,
94029,,43.80845909723183,,2,,94029,,Sheppard Eastbound @ Meadowvale,-79.16992219791265,0,2,
94037,,43.913854,,2,,94037,,Trulls Northbound @ Nash,-78.789545,0,2,
94038,,43.917206,,2,,94038,,Trulls Northbound @ Cecil Found,-78.790964,0,2,
94039,,43.919116,,2,,94039,,Trulls Northbound @ George Reynolds,-78.791855,0,2,
94040,,43.917123,,2,,94040,,Trulls Southbound @ Devondale,-78.791102,0,2,
94041,,43.914181,,2,,94041,,Trulls Southbound @ Nash,-78.789765,0,2,
94042,,43.9112,,2,,94042,,Trulls Southbound @ Durham Highway 2,-78.788622,0,2,
94048,,43.952296,,2,,94048,,Grandview Southbound @ Greenhill,-78.844517,0,2,
94049,,43.952552,,2,,94049,,Conlin Westbound @ Ritson (East side stop),-78.87615,0,2,
94050,,43.95345187,,2,,94050,,Ritson Southbound @ Maine,-78.87719948260465,0,2,
94051,,43.956148,,2,,94051,,Britannia Eastbound @ Ritson,-78.878843,0,2,
94052,,43.95511,,2,,94052,,Britannia Eastbound @ Pindar,-78.88407,0,2,
94054,,43.78018,,2,,94054,,Progress Westbound @ Corporate Drive,-79.2444,0,2,
94059,,43.89052,,2,,94059,,McQuay Southbound @ Rossland,-78.97844,0,2,
94060,,43.889751,,2,,94060,,McQuay Eastbound @ Muir,-78.973695,0,2,
94061,,43.889924,,2,,94061,,McQuay Eastbound @ Jacob,-78.971264,0,2,
94062,,43.888161,,2,,94062,,McQuay Southbound @ Renfield,-78.969356,0,2,
94064,,43.88422400000001,,2,,94064,,McQuay Southbound @ Bonacord,-78.96784,0,2,
94066,,43.78888,,2,,94066,,Morningside Northbound @ Military Trail,-79.19394,0,1,
94067,,43.785544,,2,,94067,,Ellesmere Westbound @ Moringside,-79.19309199999998,0,2,
94070,,43.88665000000001,,2,,94070,,Ritson Southbound @ McNaughton,-78.8479,0,2,
94079,,43.84532500000001,,2,,94079,,Liverpool Northbound @ Finch,-79.094419,0,1,
94080,,43.848572,,2,,94080,,Valley Farm Northbound @ Bloomfield,-79.085389,0,1,
94081,,43.85717000000001,,2,,94081,,Greenmount Eastbound @ Major Oaks,-79.087286,0,2,
94082,,43.868608,,2,,94082,,Brock Road Northbound @ Rossland,-79.08292899999998,0,1,
94083,,43.867969,,2,,94083,,Brock Road Southbound @ Rossland,-79.083181,0,1,
94084,,43.874896,,2,,94084,,Brock Road Northbound @ William Jackson,-79.085571,0,1,
94085,,43.879619,,2,,94085,,Zents Westbound @ Brock Road,-79.088856,0,1,
94086,,43.857079,,2,,94086,,Greenmount Westbound @ Major Oaks,-79.087567,0,2,
94088,,43.834981,,2,,94088,,Monarch Northbound @ Clements,-79.021702,0,2,
94089,,43.833128,,2,,94089,,Clements Eastbound @ Finley,-79.027482,0,2,
94090,,43.832102,,2,,94090,,Clements Westbound @ Westney,-79.032704,0,1,
94091,,43.89807600000001,,2,,94091,,Adelaide Westbound @ Waverley,-78.890673,0,2,
94092,,43.89786500000001,,2,,94092,,Adelaide Eastbound @ Waverley,-78.891092,0,2,
94093,,43.958574,,2,,94093,,Winchester Eastbound @ Cachet,-78.937482,0,1,
94094,,43.957557,,1,,94094,,Winchester Eastbound @ Thickson,-78.942081,0,1,
94095,,43.844825,,2,,94095,,Liverpool Southbound @ Finch,-79.094491,0,1,
94096,,43.89873200000001,,2,,94096,,Adelaide Eastbound @ Stevenson,-78.886166,0,2,
94097,,43.899898,,2,,94097,,Adelaide Eastbound @ Gibbons,-78.881242,0,1,
94098,,43.90105,,2,,94098,,Adelaide Eastbound @ Park,-78.876259,0,2,
94099,,43.899015,,2,,94099,,Adelaide Westbound @ Stevenson,-78.885722,0,2,
941,,43.879998,,1,,941,,Stevenson Northbound @ Laval,-78.877266,0,1,
94100,,43.829,,1,,94100,,Whites Southbound @ Strouds (South side stop),-79.12018,0,2,
94101,,43.90754,,2,,94101,,Taunton Westbound @ Des Newman,-78.991035,0,2,
94105,,43.94436000000001,,2,,94105,,Baldwin-Highway 407 Park and Ride,-78.95963,0,1,
94107,,43.957026,,2,,94107,,Vipond Westbound @ Montgomery,-78.965508,0,2,
94108,,43.956074,,2,,94108,,Vipond Westbound @ Ferguson,-78.969778,0,2,
94109,,43.955498,,2,,94109,,Vipond Westbound @ Darrius Harns,-78.972343,0,2,
94110,,43.9609,,2,,94110,,Ashburn Northbound @ Carnwith,-78.97733,0,2,
94111,,43.96210700000001,,2,,94111,,Carnwith Eastbound @ Bayern,-78.97233799999998,0,2,
94112,,43.962238,,2,,94112,,Carnwith Eastbound @ Montgomery,-78.96767699999998,0,2,
94115,,43.95367,,2,,94115,,Britannia Eastbound @ Windfields Farm,-78.9102,0,2,
